date,demand
2022-01-01,102.0
2022-01-02,102.0
2022-01-03,113.0
2022-01-04,125.0
2022-01-05,111.0
2022-01-06,114.0
2022-01-07,134.0
2022-01-08,128.0
2022-01-09,118.0
2022-01-10,130.0
2022-01-11,121.0
2022-01-12,121.0
2022-01-13,129.0
2022-01-14,107.0
2022-01-15,109.0
2022-01-16,119.0
2022-01-17,114.0
2022-01-18,126.0
2022-01-19,115.5
2022-01-20,105.0
2022-01-21,131.0
2022-01-22,112.0
2022-01-23,113.0
2022-01-24,96.0
2022-01-25,102.0
2022-01-26,106.0
2022-01-27,92.0
2022-01-28,105.0
2022-01-29,94.0
2022-01-30,93.0
2022-01-31,92.0
2022-02-01,116.0
2022-02-02,98.0
2022-02-03,88.0
2022-02-04,107.0
2022-02-05,88.0
2022-02-06,86.0
2022-02-07,84.0
2022-02-08,92.0
2022-02-09,110.0
2022-02-10,119.0
2022-02-11,116.0
2022-02-12,117.0
2022-02-13,118.0
2022-02-14,109.0
2022-02-15,120.0
2022-02-16,126.0
2022-02-17,145.0
2022-02-18,141.0
2022-02-19,122.0
2022-02-20,146.0
2022-02-21,143.0
2022-02-22,140.0
2022-02-23,154.0
2022-02-24,480.0
2022-02-25,159.0
2022-02-26,142.0
2022-02-27,147.0
2022-02-28,153.0
2022-03-01,159.0
2022-03-02,143.0
2022-03-03,145.0
2022-03-04,138.0
2022-03-05,131.0
2022-03-06,141.5
2022-03-07,152.0
2022-03-08,135.0
2022-03-09,135.0
2022-03-10,135.0
2022-03-11,123.0
2022-03-12,132.0
2022-03-13,141.0
2022-03-14,124.0
2022-03-15,139.0
2022-03-16,96.0
2022-03-17,130.0
2022-03-18,123.0
2022-03-19,119.0
2022-03-20,124.0
2022-03-21,104.0
2022-03-22,124.0
2022-03-23,131.0
2022-03-24,129.0
2022-03-25,127.0
2022-03-26,127.0
2022-03-27,133.0
2022-03-28,151.0
2022-03-29,148.0
2022-03-30,143.0
2022-03-31,157.0
2022-04-01,156.0
2022-04-02,168.0
2022-04-03,154.0
2022-04-04,161.0
2022-04-05,163.0
2022-04-06,154.0
2022-04-07,174.0
2022-04-08,175.0
2022-04-09,174.0
2022-04-10,172.0
2022-04-11,171.0
2022-04-12,170.0
2022-04-13,171.0
2022-04-14,165.0
2022-04-15,170.0
2022-04-16,175.0
2022-04-17,188.0
2022-04-18,169.0
2022-04-19,165.5
2022-04-20,162.0
2022-04-21,141.0
2022-04-22,158.0
2022-04-23,156.0
2022-04-24,178.0
2022-04-25,150.0
2022-04-26,153.0
2022-04-27,148.0
2022-04-28,153.0
2022-04-29,158.0
2022-04-30,154.0
2022-05-01,154.0
2022-05-02,137.0
2022-05-03,161.0
2022-05-04,134.0
2022-05-05,156.0
2022-05-06,174.0
2022-05-07,144.0
2022-05-08,151.0
2022-05-09,161.0
2022-05-10,158.0
2022-05-11,150.0
2022-05-12,156.0
2022-05-13,162.0
2022-05-14,181.0
2022-05-15,170.0
2022-05-16,198.0
2022-05-17,178.0
2022-05-18,188.5
2022-05-19,199.0
2022-05-20,181.0
2022-05-21,197.0
2022-05-22,210.0
2022-05-23,182.0
2022-05-24,200.0
2022-05-25,201.0
2022-05-26,207.0
2022-05-27,186.0
2022-05-28,184.0
2022-05-29,201.0
2022-05-30,198.0
2022-05-31,195.0
2022-06-01,194.0
2022-06-02,182.0
2022-06-03,189.0
2022-06-04,187.0
2022-06-05,175.0
2022-06-06,198.0
2022-06-07,182.0
2022-06-08,164.0
2022-06-09,181.0
2022-06-10,163.0
2022-06-11,179.0
2022-06-12,182.0
2022-06-13,162.0
2022-06-14,180.0
2022-06-15,175.0
2022-06-16,180.0
2022-06-17,191.0
2022-06-18,172.0
2022-06-19,168.0
2022-06-20,169.0
2022-06-21,173.0
2022-06-22,183.0
2022-06-23,190.0
2022-06-24,193.0
2022-06-25,202.0
2022-06-26,208.5
2022-06-27,215.0
2022-06-28,201.0
2022-06-29,234.0
2022-06-30,216.0
2022-07-01,204.0
2022-07-02,204.0
2022-07-03,222.0
2022-07-04,217.0
2022-07-05,228.0
2022-07-06,227.0
2022-07-07,222.0
2022-07-08,214.0
2022-07-09,208.0
2022-07-10,218.0
2022-07-11,230.0
2022-07-12,218.0
2022-07-13,206.0
2022-07-14,219.0
2022-07-15,219.0
2022-07-16,204.0
2022-07-17,212.0
2022-07-18,209.0
2022-07-19,208.0
2022-07-20,207.0
2022-07-21,207.0
2022-07-22,211.0
2022-07-23,627.0
2022-07-24,183.0
2022-07-25,186.0
2022-07-26,200.0
2022-07-27,199.0
2022-07-28,216.0
2022-07-29,233.0
2022-07-30,201.0
2022-07-31,208.0
2022-08-01,208.0
2022-08-02,207.0
2022-08-03,199.0
2022-08-04,213.0
2022-08-05,200.0
2022-08-06,209.0
2022-08-07,627.0
2022-08-08,218.0
2022-08-09,244.0
2022-08-10,206.0
2022-08-11,235.0
2022-08-12,215.0
2022-08-13,229.0
2022-08-14,248.0
2022-08-15,240.0
2022-08-16,231.0
2022-08-17,236.0
2022-08-18,252.0
2022-08-19,239.0
2022-08-20,243.5
2022-08-21,248.0
2022-08-22,240.0
2022-08-23,268.0
2022-08-24,252.0
2022-08-25,224.0
2022-08-26,245.0
2022-08-27,235.0
2022-08-28,248.0
2022-08-29,229.0
2022-08-30,234.0
2022-08-31,238.0
2022-09-01,239.0
2022-09-02,216.0
2022-09-03,223.0
2022-09-04,219.5
2022-09-05,216.0
2022-09-06,238.0
2022-09-07,224.0
2022-09-08,206.0
2022-09-09,228.0
2022-09-10,240.0
2022-09-11,229.0
2022-09-12,204.0
2022-09-13,216.0
2022-09-14,235.0
2022-09-15,217.0
2022-09-16,231.0
2022-09-17,237.0
2022-09-18,223.0
2022-09-19,235.0
2022-09-20,206.0
2022-09-21,224.5
2022-09-22,243.0
2022-09-23,236.0
2022-09-24,268.0
2022-09-25,241.0
2022-09-26,251.5
2022-09-27,262.0
2022-09-28,256.5
2022-09-29,251.0
2022-09-30,279.0
2022-10-01,269.0
2022-10-02,260.0
2022-10-03,276.0
2022-10-04,273.0
2022-10-05,265.0
2022-10-06,271.0
2022-10-07,266.0
2022-10-08,270.0
2022-10-09,263.6666666666667
2022-10-10,257.3333333333333
2022-10-11,251.0
2022-10-12,282.0
2022-10-13,239.0
2022-10-14,255.0
2022-10-15,260.0
2022-10-16,255.0
2022-10-17,244.0
2022-10-18,246.0
2022-10-19,241.0
2022-10-20,239.0
2022-10-21,252.0
2022-10-22,247.0
2022-10-23,236.0
2022-10-24,252.0
2022-10-25,246.0
2022-10-26,252.0
2022-10-27,251.0
2022-10-28,238.0
2022-10-29,243.0
2022-10-30,258.0
2022-10-31,260.0
2022-11-01,256.0
2022-11-02,261.0
2022-11-03,275.0
2022-11-04,260.0
2022-11-05,275.0
2022-11-06,271.0
2022-11-07,274.0
2022-11-08,290.0
2022-11-09,291.0
2022-11-10,293.0
2022-11-11,301.0
2022-11-12,290.0
2022-11-13,299.0
2022-11-14,290.0
2022-11-15,298.0
2022-11-16,294.0
2022-11-17,296.0
2022-11-18,301.0
2022-11-19,287.0
2022-11-20,315.0
2022-11-21,283.0
2022-11-22,279.0
2022-11-23,301.0
2022-11-24,295.0
2022-11-25,292.0
2022-11-26,289.0
2022-11-27,281.0
2022-11-28,80.7
2022-11-29,277.0
2022-11-30,267.0
2022-12-01,282.0
2022-12-02,269.0
2022-12-03,261.0
2022-12-04,266.0
2022-12-05,271.0
2022-12-06,261.0
2022-12-07,258.0
2022-12-08,270.0
2022-12-09,270.0
2022-12-10,264.0
2022-12-11,266.0
2022-12-12,275.0
2022-12-13,261.0
2022-12-14,267.0
2022-12-15,273.0
2022-12-16,281.0
2022-12-17,701.25
2022-12-18,305.0
2022-12-19,302.0
2022-12-20,295.0
2022-12-21,300.0
2022-12-22,293.0
2022-12-23,306.0
2022-12-24,306.0
2022-12-25,315.0
2022-12-26,306.0
2022-12-27,321.0
2022-12-28,333.0
2022-12-29,317.0
2022-12-30,323.0
2022-12-31,326.0
2023-01-01,315.0
2023-01-02,321.0
2023-01-03,318.0
2023-01-04,318.0
2023-01-05,308.0
2023-01-06,312.0
2023-01-07,316.0
2023-01-08,324.0
2023-01-09,317.0
2023-01-10,326.0
2023-01-11,295.0
2023-01-12,309.0
2023-01-13,300.0
2023-01-14,318.0
2023-01-15,286.0
2023-01-16,285.0
2023-01-17,286.0
2023-01-18,270.0
2023-01-19,286.0
2023-01-20,289.5
2023-01-21,293.0
2023-01-22,295.0
2023-01-23,312.0
2023-01-24,304.0
2023-01-25,291.0
2023-01-26,290.0
2023-01-27,290.5
2023-01-28,291.0
2023-01-29,326.0
2023-01-30,323.0
2023-01-31,310.0
2023-02-01,301.0
2023-02-02,335.0
2023-02-03,323.0
2023-02-04,340.0
2023-02-05,315.0
2023-02-06,327.0
2023-02-07,336.0
2023-02-08,339.0
2023-02-09,336.0
2023-02-10,348.0
2023-02-11,332.0
2023-02-12,342.0
2023-02-13,345.0
2023-02-14,349.0
2023-02-15,340.0
2023-02-16,331.0
2023-02-17,326.0
2023-02-18,352.0
2023-02-19,341.0
2023-02-20,328.0
2023-02-21,349.0
2023-02-22,332.0
2023-02-23,341.0
2023-02-24,327.0
2023-02-25,333.5
2023-02-26,340.0
2023-02-27,318.0
2023-02-28,328.0
2023-03-01,329.0
2023-03-02,330.0
2023-03-03,306.0
2023-03-04,322.0
2023-03-05,326.0
2023-03-06,298.0
2023-03-07,304.0
2023-03-08,297.0
2023-03-09,316.0
2023-03-10,328.0
2023-03-11,338.0
2023-03-12,341.5
2023-03-13,345.0
2023-03-14,318.0
2023-03-15,318.0
2023-03-16,338.0
2023-03-17,341.5
2023-03-18,345.0
2023-03-19,328.0
2023-03-20,351.0
2023-03-21,342.0
2023-03-22,364.0
2023-03-23,364.0
2023-03-24,353.0
2023-03-25,359.0
2023-03-26,355.0
2023-03-27,366.0
2023-03-28,377.0
2023-03-29,358.0
2023-03-30,373.0
2023-03-31,362.0
2023-04-01,358.0
2023-04-02,364.0
2023-04-03,360.0
2023-04-04,356.0
2023-04-05,366.5
2023-04-06,377.0
2023-04-07,356.0
2023-04-08,346.0
2023-04-09,353.0
2023-04-10,347.0
2023-04-11,344.0
2023-04-12,347.0
2023-04-13,350.0
2023-04-14,336.0
2023-04-15,334.0
2023-04-16,337.0
2023-04-17,316.0
2023-04-18,324.0
2023-04-19,353.0
2023-04-20,357.0
2023-04-21,339.0
2023-04-22,349.0
2023-04-23,348.0
2023-04-24,378.0
2023-04-25,365.0
2023-04-26,352.0
2023-04-27,347.5
2023-04-28,343.0
2023-04-29,365.0
2023-04-30,359.0
2023-05-01,355.0
2023-05-02,366.0
2023-05-03,365.0
2023-05-04,396.0
2023-05-05,391.0
2023-05-06,384.0
2023-05-07,401.0
2023-05-08,391.0
2023-05-09,381.0
2023-05-10,389.0
2023-05-11,397.0
2023-05-12,381.0
2023-05-13,390.0
2023-05-14,382.0
2023-05-15,376.0
2023-05-16,398.0
2023-05-17,407.0
2023-05-18,372.0
2023-05-19,389.0
2023-05-20,383.0
2023-05-21,377.0
2023-05-22,371.0
2023-05-23,366.0
2023-05-24,373.0
2023-05-25,362.0
2023-05-26,371.0
2023-05-27,366.0
2023-05-28,363.0
2023-05-29,355.0
2023-05-30,358.0
2023-05-31,371.0
2023-06-01,368.0
2023-06-02,354.0
2023-06-03,366.0
2023-06-04,373.0
2023-06-05,351.0
2023-06-06,375.0
2023-06-07,365.0
2023-06-08,380.0
2023-06-09,370.0
2023-06-10,362.0
2023-06-11,367.0
2023-06-12,387.0
2023-06-13,393.0
2023-06-14,398.0
2023-06-15,403.0
2023-06-16,384.0
2023-06-17,403.0
2023-06-18,402.5
2023-06-19,402.0
2023-06-20,411.0
2023-06-21,701.25
2023-06-22,410.0
2023-06-23,425.0
2023-06-24,701.25
2023-06-25,424.0
2023-06-26,405.0
2023-06-27,421.0
2023-06-28,429.0
2023-06-29,388.0
2023-06-30,404.0
2023-07-01,416.0
2023-07-02,412.5
2023-07-03,409.0
2023-07-04,397.0
2023-07-05,402.0
2023-07-06,397.0
2023-07-07,397.0
2023-07-08,397.0
2023-07-09,701.25
2023-07-10,387.0
2023-07-11,385.0
2023-07-12,384.0
2023-07-13,392.0
2023-07-14,383.0
2023-07-15,396.0
2023-07-16,409.0
2023-07-17,397.0
2023-07-18,387.0
2023-07-19,404.0
2023-07-20,389.0
2023-07-21,376.0
2023-07-22,388.0
2023-07-23,383.0
2023-07-24,401.0
2023-07-25,408.0
2023-07-26,413.0
2023-07-27,418.0
2023-07-28,424.0
2023-07-29,430.0
2023-07-30,402.0
2023-07-31,430.0
2023-08-01,424.0
2023-08-02,418.0
2023-08-03,446.0
2023-08-04,446.0
2023-08-05,446.0
2023-08-06,446.0
2023-08-07,444.0
2023-08-08,442.0
2023-08-09,442.0
2023-08-10,435.0
2023-08-11,430.0
2023-08-12,446.0
2023-08-13,427.0
2023-08-14,435.0
2023-08-15,128.1
2023-08-16,435.0
2023-08-17,435.5
2023-08-18,436.0
2023-08-19,418.0
2023-08-20,418.0
2023-08-21,409.0
2023-08-22,412.0
2023-08-23,419.0
2023-08-24,421.0
2023-08-25,403.0
2023-08-26,421.0
2023-08-27,425.0
2023-08-28,416.0
2023-08-29,431.0
2023-08-30,405.0
2023-08-31,402.0
2023-09-01,398.0
2023-09-02,433.0
2023-09-03,427.0
2023-09-04,422.0
2023-09-05,428.0
2023-09-06,417.0
2023-09-07,456.0
2023-09-08,437.0
2023-09-09,440.0
2023-09-10,449.0
2023-09-11,450.0
2023-09-12,451.0
2023-09-13,444.0
2023-09-14,459.0
2023-09-15,476.0
2023-09-16,472.0
2023-09-17,477.0
2023-09-18,457.0
2023-09-19,453.0
2023-09-20,463.0
2023-09-21,465.0
2023-09-22,475.0
2023-09-23,470.0
2023-09-24,465.0
2023-09-25,460.0
2023-09-26,456.0
2023-09-27,448.0
2023-09-28,440.0
2023-09-29,462.0
2023-09-30,449.0
2023-10-01,436.0
2023-10-02,434.0
2023-10-03,441.0
2023-10-04,439.5
2023-10-05,438.0
2023-10-06,424.0
2023-10-07,435.0
2023-10-08,434.0
2023-10-09,409.0
2023-10-10,435.0
2023-10-11,433.0
2023-10-12,443.0
2023-10-13,446.5
2023-10-14,450.0
2023-10-15,437.0
2023-10-16,453.5
2023-10-17,470.0
2023-10-18,447.0
2023-10-19,450.0
2023-10-20,453.0
2023-10-21,458.0
2023-10-22,458.0
2023-10-23,457.0
2023-10-24,461.0
2023-10-25,464.0
2023-10-26,467.0
2023-10-27,469.0
2023-10-28,480.0
2023-10-29,478.0
2023-10-30,498.0
2023-10-31,459.0
2023-11-01,497.0
2023-11-02,500.0
2023-11-03,467.0
2023-11-04,485.0
2023-11-05,485.0
2023-11-06,474.0
2023-11-07,479.0
2023-11-08,474.0
2023-11-09,501.0
2023-11-10,492.0
2023-11-11,493.0
2023-11-12,485.0
2023-11-13,476.5
2023-11-14,468.0
2023-11-15,476.0
2023-11-16,457.0
2023-11-17,474.0
2023-11-18,463.0
2023-11-19,460.0
2023-11-20,469.0
2023-11-21,465.0
2023-11-22,456.0
2023-11-23,471.0
2023-11-24,449.0
2023-11-25,466.0
2023-11-26,467.0
2023-11-27,459.0
2023-11-28,467.0
2023-11-29,454.0
2023-11-30,478.0
2023-12-01,469.0
2023-12-02,469.0
2023-12-03,488.0
2023-12-04,473.0
2023-12-05,470.0
2023-12-06,472.0
2023-12-07,497.0
2023-12-08,481.0
2023-12-09,515.0
2023-12-10,479.0
2023-12-11,520.0
2023-12-12,507.0
2023-12-13,505.5
2023-12-14,504.0
2023-12-15,507.5
2023-12-16,511.0
2023-12-17,523.0
2023-12-18,514.0
2023-12-19,514.0
2023-12-20,508.0
2023-12-21,510.0
2023-12-22,513.0
2023-12-23,491.0
2023-12-24,493.0
2023-12-25,498.5
2023-12-26,504.0
2023-12-27,498.0
2023-12-28,498.0
2023-12-29,499.0
2023-12-30,488.0
2023-12-31,483.0
